0,0,0.9380746779289069
0,1,0.9318324626825006
0,2,0.9304685821656593
0,3,0.9255352014086651
0,4,0.919772727244009
0,5,0.9153827133389947
0,6,0.9109197934563429
0,7,0.9117578022044045
0,8,0.9072015604147703
0,9,0.9044383134494396
0,10,0.9045885617321061
0,11,0.9069733019753129
0,12,0.905716601284853
0,13,0.9048877871574124
0,14,0.9040558043153735
0,15,0.9043568446460577
0,16,0.903424955554047
0,17,0.9038593684093006
0,18,0.9038821548030554
0,19,0.9049079703306738
0,20,0.905246232960943
0,21,0.9034281298693806
0,22,0.9041178291118414
0,23,0.9039499215261604
0,24,0.9039224544020517
0,25,0.9046575638706215
0,26,0.9041462060539467
0,27,0.9036538414889607
0,0,0.8441105779807182
0,1,0.8274694482274884
0,2,0.8286975394934432
0,3,0.8134102726578237
0,4,0.8067717809315899
0,5,0.7876560986492295
0,6,0.7601821395064174
0,7,0.7446701903828283
0,8,0.7378333592307087
0,9,0.7241590214432103
0,10,0.7115446336225841
0,11,0.7011873816938292
0,12,0.6982693343046225
0,13,0.702591303848694
0,14,0.7063680864243064
0,15,0.7016916500992554
0,16,0.6981688989900448
0,17,0.7055432676325732
0,18,0.704705565378789
0,19,0.7023981973012596
0,20,0.6993251739199189
0,21,0.7036751648934383
0,22,0.698846389980718
0,23,0.6987928119564011
0,24,0.7072310733499364
0,25,0.7030503509867184
0,26,0.7001755357340964
0,0,0.7370622543663045
0,1,0.7403679408903483
0,2,0.7253432735417485
0,3,0.7148662621352389
0,4,0.710150616811331
0,5,0.7122557993729582
0,6,0.7115944301238115
0,7,0.7136376873720233
0,8,0.7098604641908814
0,9,0.710487866085947
0,10,0.711240020448914
0,11,0.711352698853484
0,12,0.7091034836430614
0,13,0.7102870177758747
0,14,0.7139094624106227
0,15,0.709366865420477
0,16,0.7091651917284718
0,17,0.7076310828401153
0,18,0.7066964588918888
0,19,0.7080512519134963
0,20,0.7072184173985896
0,21,0.7074476636432809
0,22,0.708271475194213
0,23,0.7078908772694719
0,24,0.7084385627392502
0,0,0.6855346222109109
0,1,0.6615372380778306
0,2,0.6287133976463299
0,3,0.5925461244534304
0,4,0.5829691533999478
0,5,0.5830969439672244
0,6,0.5820520221431931
0,7,0.5829471761193211
0,8,0.5820177275484268
0,9,0.5824150696668152
0,10,0.5822158534409696
0,11,0.5820851045066882
0,12,0.5820280846582344
0,13,0.5821223741182691
0,14,0.5820110321034294
0,15,0.5820218765832562
0,16,0.5820340220480171
0,17,0.5820259013909321
0,18,0.5820084521607608
0,19,0.582039541313643
0,20,0.5820092261926577
0,21,0.58200788877365
0,22,0.5820272892497553
0,23,0.5820084197031272
0,24,0.5820074419283738
0,25,0.5820205560589464
0,26,0.5820074069529161
0,27,0.5820085897910002
0,28,0.5820075468004993
0,29,0.5820073644334354
0,0,0.7511840469151365
0,1,0.7511578570894165
0,2,0.7510991874812498
0,3,0.7509759917936272
0,4,0.7509141009237092
0,5,0.7508496430150626
0,6,0.7507157377916897
0,7,0.7506570977682339
0,8,0.7505477279974808
0,9,0.7503459292620698
0,10,0.7503099696254153
0,11,0.7502772155661357
0,12,0.7502812251286223
0,13,0.7502775410072946
0,14,0.7502510959342681
0,15,0.7502393465863616
0,16,0.7502864229869616
0,17,0.7502517475978125
0,18,0.7502390510189544
0,19,0.7502439322288986
0,0,0.7512055162435062
0,1,0.7510932135011436
0,2,0.7511795922353391
0,3,0.751105829407097
0,4,0.7512190842972051
0,5,0.751261418294355
0,6,0.7510444154000796
0,7,0.7511301940498777
0,8,0.7509999846057519
0,0,0.7519637682790484
0,1,0.7515085452986748
0,2,0.7511276661171634
0,3,0.7503678774986581
0,4,0.7500138828562987
0,5,0.7500342281961487
0,6,0.7501534308465737
0,7,0.7500071339806773
0,8,0.7501800135563553
0,9,0.7500397089591013
0,10,0.7500971751510428
0,11,0.7500366644627801
0,12,0.7500411730359348
0,13,0.750133428301515
0,14,0.7500208015437311
0,15,0.7500244584721293
0,16,0.7500168611884319
0,17,0.7500184852328471
0,18,0.7500108861158233
0,19,0.7500184712422262
0,20,0.7500183435588358
0,21,0.7500078266798706
0,22,0.7500064192036963
0,23,0.7500044970037751
0,24,0.7500089676758455
0,0,0.7541167090731277
0,0,0.6185503002192148
0,0,0.013318542123063493
0,0,0.8327175792939329
0,1,0.8144331598646879
0,2,0.7975605299666173
0,3,0.8042536026925104
0,4,0.7917365896421448
0,5,0.7852426439352985
0,6,0.7985284689076924
0,7,0.773835524701357
0,8,0.7861989960426574
0,9,0.7746883421547242
0,10,0.7717695371178893
0,11,0.7646849407998756
0,12,0.7585742861201779
0,13,0.7600968067731447
0,14,0.7717737026810578
0,15,0.7607301479498187
0,16,0.7605917536121423
0,17,0.7595515784640778
0,18,0.7596692996195953
0,19,0.7636263478748254
0,20,0.7643322668983439
0,21,0.7588996332068312
0,22,0.7607916483666458
0,23,0.7594467827608604
0,24,0.7588309034801273
0,25,0.7617784156953443
0,26,0.760762890545872
0,27,0.7592901501224762
0,28,0.7593849561601962
0,29,0.7609918054255914
0,30,0.7588812308347445
0,31,0.7589570556612433
0,32,0.7603175942301198
0,33,0.7597688606623094
0,34,0.7588388705627488
0,0,0.9014441759717253
0,1,0.8639488416363567
0,2,0.8576191709473907
0,3,0.851302921497217
0,4,0.848419161125801
0,5,0.8489116266019011
0,6,0.8541176393459351
0,7,0.8559225875715729
0,8,0.860164635144572
0,9,0.85010217058097
0,10,0.8481702263387733
0,11,0.8494539167135386
0,12,0.8461149850176423
0,13,0.8477535890445292
0,14,0.8466866033167909
0,15,0.8473140294354496
0,16,0.8458878356108434
0,17,0.8484474065144259
0,18,0.846580180428299
0,0,0.7577353202015258
0,1,0.7574476290028942
0,2,0.7572690095045277
0,3,0.756893647818687
0,4,0.7565903027998565
0,5,0.7567417012665919
0,6,0.7565422167343315
0,7,0.7563587048743067
0,8,0.7563978480432474
0,9,0.7565161715311809
0,10,0.7563876613780374
0,11,0.7563901070472292
0,12,0.7565125161391633
0,13,0.7563915866880788
0,14,0.7563013670419015
0,15,0.7564695343979264
0,16,0.7563213102820878
0,17,0.7565827139166353
0,18,0.7565464965431131
0,0,0.0009187501937070186
0,1,0.0010571943147799079
0,2,0.0009603379569265158
0,3,0.000919446789630074
0,4,0.001033453014204988
0,5,0.0008348431626086228
0,6,0.0008404508730401883
0,7,0.0007728228638654855
0,8,0.0007774257711515853
0,9,0.0008836993356148293
0,10,0.000791807656869592
0,11,0.0007891215894190173
0,12,0.0008104811512041898
0,13,0.0008244511555215439
0,14,0.0007584104938951342
0,15,0.0007664484558161933
0,16,0.0007585793966248255
0,17,0.0007513121519309163
0,18,0.000734537284792558
0,19,0.0007318028169757129
0,20,0.0007492820813395085
0,21,0.0007418450608559501
0,22,0.0007365773535922271
0,23,0.0007294230202196106
0,24,0.0007336792826062588
0,25,0.0007307597325801884
0,0,0.000604617392808704
0,1,0.002500749506312072
0,2,0.0004848810205375642
0,3,0.00043457080495212796
0,4,0.0005064489831680952
0,5,0.0005533409083930962
0,6,0.0005862795715043667
0,7,0.00048424232115773513
0,8,0.002042660574921862
0,9,0.00046428382583885153
0,10,0.0021201954754750396
0,11,0.0004530188707622118
0,12,0.0004445242965396279
0,0,0.03611509319450423
0,1,0.022627683877747495
0,2,0.009945043260307096
0,3,0.0018814161799867168
0,4,0.0006332263138469907
0,0,1.8540456988911163
0,1,1.7555164497470257
0,2,1.621119361518101
0,3,1.489949250490438
0,4,1.3654131204767406
0,5,1.2970500184229663
0,6,1.2992511760647245
0,7,1.2674729908269506
0,8,1.2842090954114336
0,9,1.269278196537565
0,10,1.2430323598744837
0,11,1.230880160245302
0,12,1.2094516171702758
0,13,1.2310022184679759
0,14,1.2068295974093817
0,15,1.2037132386882714
0,16,1.196138849097354
0,17,1.1940945212657461
0,18,1.195019752551886
0,19,1.2041373517541634
0,20,1.2011054205255465
0,21,1.1945874885762215
0,22,1.1944193501566405
0,23,1.1994212664015875
0,24,1.1951677461172499
0,25,1.1949225622978528
0,26,1.1946681637872705
0,27,1.1949704063836406
0,28,1.1934635881959261
0,29,1.1988818026829873
0,0,0.7515262104037311
0,1,0.7514985123780457
0,2,0.7512778480018188
0,3,0.7511110781454068
0,4,0.7510582463649778
0,5,0.7509946383444462
0,6,0.7509466363730644
0,7,0.7508822092916002
0,8,0.7509532350326172
0,9,0.7508762187607375
0,10,0.7508570299798015
0,11,0.750797286380103
0,12,0.7507235508256921
0,13,0.7507152073335263
0,14,0.7507489420967093
0,15,0.7507317739542625
0,16,0.7507003732453968
0,17,0.7507171383929462
0,18,0.7506477003332337
0,19,0.7506645693995714
0,20,0.7507078958179924
0,21,0.7506298698062811
0,22,0.7505062515590739
0,23,0.7503933480449467
0,24,0.7504108654472323
0,25,0.7503646038079363
0,26,0.7503459962719607
0,27,0.7503735831285446
0,28,0.7503795137031586
0,29,0.7503707153138847
0,30,0.7503449465056524
0,31,0.7503874227190921
0,32,0.750376141777864
0,33,0.7503665353075344
0,34,0.7503817554505872
0,35,0.7503661594410406
0,0,0.2945296539474963
0,1,0.2943534983718952
0,2,0.29430027507475887
0,3,0.29429012611916305
0,4,0.29427681388160687
0,5,0.2942871991144329
0,6,0.29427140410234154
0,7,0.2942579348319879
0,8,0.2942630757075211
0,9,0.29425630083723475
0,10,0.29426431955762833
0,11,0.29424536619925423
0,12,0.29425499408638656
0,13,0.2942709681370955
0,14,0.2942634184061398
0,15,0.2942511580151018
0,16,0.29426567110694424
0,17,0.2942698446799854
0,18,0.2942638140381407
0,19,0.29427726901959206
0,20,0.2942547179977849
0,21,0.2942574502654757
0,22,0.2942501745919952
0,23,0.2942500413221739
0,24,0.2942550824136362
0,25,0.2942458982546853
0,26,0.29424658552075567
0,0,0.37725409723129033
0,1,0.3679845479814101
0,2,0.35930102514205253
0,3,0.35275459941941456
0,4,0.3438971394820931
0,5,0.33246437499846526
0,6,0.3357290030878213
0,7,0.3302398257707879
0,8,0.32162641617404475
0,9,0.3182405932949871
0,10,0.31794305015379376
0,11,0.31842600179014213
0,12,0.3175944933361816
0,13,0.31742253979081503
0,14,0.3187528613056383
0,15,0.31810489434481826
0,16,0.31615496620282646
0,0,0.31829303245988794
0,1,0.316612311021369
0,2,0.31625861172543146
0,3,0.3163189176807797
0,4,0.31674093965748484
0,5,0.31427839560248994
0,6,0.31508881227227414
0,7,0.31407236648682546
0,8,0.3148955236221219
0,9,0.3147543421185829
0,10,0.31437784002576785
0,11,0.31341236633910097
0,12,0.3128026340905232
0,13,0.31306385846213236
0,14,0.31259997284067487
0,15,0.31206797691260624
0,16,0.31199099485164716
0,17,0.3123702982003236
0,18,0.31274665733660423
0,19,0.31210559436287066
0,20,0.31194058126146107
0,21,0.3117025421000825
0,22,0.31230047174036923
0,23,0.31179230387005485
0,24,0.31242679205263113
0,25,0.3118996537738632
0,26,0.3121148980621705
0,27,0.3119880382816923
0,28,0.3118097114668825
0,29,0.3115068714722231
0,30,0.311923291176359
0,31,0.31178317318385995
0,32,0.31209239277914125
0,33,0.31179981383743005
0,34,0.3117182791720192
0,35,0.311623243910506
0,36,0.3114509010804841
0,37,0.31158245456438516
0,38,0.3116165596185081
0,39,0.31156565212064946
0,40,0.3114437091091269
0,41,0.3113795983685743
0,42,0.3115182823589787
0,43,0.3116988591182832
0,44,0.311954812149443
0,45,0.31157131493687895
0,46,0.311861003891274
0,47,0.31157715253647844
0,48,0.3116622106792256
0,49,0.3112638335792275
0,50,0.31148234629948
0,51,0.3114329725622952
0,52,0.31131107595379903
0,53,0.31131131371318943
0,54,0.31131875043437107
0,55,0.3113187911776788
0,56,0.3114649813152689
0,57,0.3111514647875687
0,58,0.3111427361935576
0,59,0.31115427697191933
0,60,0.31139317233010333
0,61,0.3111859233116332
0,62,0.3113037828742776
0,63,0.31208325846553875
0,64,0.3115914903044865
0,65,0.31146457384734716
0,66,0.31203903387779597
0,67,0.3117821095968357
0,68,0.3112371648588663
0,69,0.31134500189372416
0,70,0.3112392013472438
0,71,0.31120036103658777
0,72,0.31128383510173196
0,73,0.3109803400611746
0,74,0.3110415885563672
0,75,0.3110696161584663
0,76,0.31109233968935446
0,77,0.31111987618220127
0,78,0.31121568617707995
0,79,0.31131526785984664
0,80,0.31129412615464547
0,81,0.3112819303098854
0,82,0.3110888093509323
0,83,0.3109699702224711
0,84,0.3110162973081695
0,85,0.3110955535869371
0,86,0.31115729291637817
0,87,0.3110910370144264
0,88,0.31108846615648367
0,89,0.31095863211180297
0,90,0.31093748339330396
0,91,0.31092174710987397
0,92,0.3109328181501271
0,93,0.3109475330157656
0,94,0.3109812659753749
0,95,0.3108988979705747
0,96,0.3109167627863215
0,97,0.3109343474051157
0,98,0.31093594997531104
0,99,0.31089101084165705
0,0,0.29736395458498066
0,1,0.29712176656593614
0,2,0.2952622396597194
0,3,0.2957179592839321
0,4,0.2957661864917902
0,5,0.2962793448983958
0,6,0.294860506727203
0,7,0.2949466967316162
0,8,0.2946800037307411
0,9,0.294313269258235
0,10,0.29438481598397115
0,11,0.2946358730187546
0,12,0.29435950296015145
0,13,0.2942994847679693
0,14,0.2944805518348709
0,15,0.29436148126949135
0,16,0.2943365829519291
0,17,0.2944135375476957
0,18,0.2945565173428314
0,19,0.2944002159435375
0,20,0.2944417774071092
0,21,0.29441999717672274
0,22,0.2944254548778291
0,23,0.2945010674153068
0,24,0.2942674988310984
0,25,0.29436365953009025
0,26,0.2942746631436568
0,27,0.294270369223367
0,28,0.29424347849561594
0,29,0.29424654802185357
0,30,0.2942594212592269
0,0,0.29866959753602584
0,1,0.29823576763810977
0,0,0.4014590448867499
0,1,0.38813198813680094
0,2,0.3600819278109524
0,3,0.3438735538877643
0,4,0.3570067679134735
0,5,0.3607944306248395
0,6,0.35159364852233854
0,7,0.3427761623865577
0,8,0.3432557466782413
0,9,0.3473101768771978
0,10,0.34609986874208787
0,11,0.34851848814747644
0,12,0.33248558218590885
0,13,0.33210845146644663
0,14,0.33577945748048676
0,15,0.33375764173952627
0,16,0.3389808864108743
0,17,0.33469318044870844
0,18,0.33667001879123115
0,19,0.3347443391643524
0,20,0.33958861478910085
0,21,0.33628152701845804
0,22,0.3343861583019282
0,23,0.3445495344056849
0,24,0.3334557103665672
0,25,0.33883532403514494
0,26,0.33675081506085947
0,27,0.33817599266085374
0,28,0.3406504179543317
0,29,0.3405913405954327
0,30,0.33415847738722837
0,0,0.30366815969934935
0,1,0.29958540415830126
0,2,0.2943637044045553
0,3,0.29533282540762607
0,4,0.2953355988963021
0,5,0.2959187089893618
0,6,0.2945970414186907
0,7,0.29577719771164523
0,8,0.29886583537848344
0,9,0.2989323389343358
0,10,0.29630819245564144
0,11,0.29434935815328456
0,12,0.29520715003271414
0,13,0.2968041494926792
0,14,0.294720068338022
0,15,0.2956744666286498
0,16,0.2945804344056453
0,17,0.295230054573029
0,18,0.2933216118697073
0,19,0.29460562783753796
0,20,0.29721606646101306
0,21,0.29763817346730503
0,22,0.29389209369456004
0,23,0.2959041478869837
0,24,0.2951889921648472
0,25,0.29556423854006886
0,26,0.2966248094902374
0,27,0.2956187327831361
0,28,0.2953742931377862
0,0,0.29299976020095275
0,1,0.2931985145330446
0,2,0.29337809295682404
0,3,0.2939878993265894
0,4,0.2932174212065638
0,5,0.29398380537417723
0,6,0.29335999163171844
0,7,0.2931450899380792
0,8,0.29357407730116336
0,9,0.29294448521632954
0,10,0.2936931774336544
0,11,0.2933127107347163
0,12,0.2938264619000551
0,13,0.29320685679482594
0,14,0.2928651184087643
0,15,0.29307830163775916
0,16,0.29328693286903174
0,17,0.29335769784087495
0,18,0.2929865679616832
0,19,0.2930747842921907
0,20,0.2930074533617999
0,21,0.2929565656457729
0,22,0.29295787761518954
0,23,0.2930120397109245
0,24,0.2929909970478193
0,25,0.2928769070847185
0,26,0.29289397060586553
0,27,0.2929575681756734
0,28,0.292909952594091
0,29,0.292974657517848
0,30,0.2931949612922551
0,31,0.29300267546399594
0,32,0.2929307799177061
0,33,0.29291690373018364
0,34,0.29294999013364265
0,35,0.2928860486944047
0,36,0.2929536702785548
0,37,0.29288910201114915
0,38,0.2929040988924949
0,39,0.2929247442992099
0,40,0.2928700006792999
0,41,0.29286022262785316
0,42,0.2928869624849947
0,43,0.29289671414682694
0,44,0.29293393969062564
0,45,0.2928684804715075
0,46,0.29288591558517263
0,47,0.2928247800034063
0,48,0.2928426128771566
0,49,0.29287204905882835
0,50,0.2928814516839945
0,51,0.292865442241795
0,52,0.292835637565278
0,53,0.2928260172060093
0,54,0.29283448073155915
0,55,0.2928223677826428
0,56,0.2928601833468868
0,57,0.29282311964546615
0,58,0.29282791769270333
0,59,0.29281683972530714
0,60,0.2928106530954606
0,61,0.2928001596794241
0,62,0.29279158258011073
0,63,0.29278820517776594
0,64,0.29281986880505284
0,65,0.29278635626701466
0,66,0.29280055126405635
0,67,0.2928160027654644
0,68,0.29279078269806036
0,69,0.2928626661682182
0,70,0.29279376588899386
0,71,0.2927845333758059
0,72,0.2927840041457307
0,73,0.2927890318263052
0,74,0.29285955523741736
0,75,0.2927599858373525
0,76,0.2927750379350684
0,77,0.29279381248024616
0,78,0.2927692607882274
0,79,0.2927828541704398
0,80,0.2927800671304155
0,81,0.2927655955780032
0,82,0.29276784124941735
0,83,0.2927711962241274
0,84,0.29279205120924556
0,85,0.2927664447907069
0,86,0.2927850327818948
0,87,0.2927912090893987
0,88,0.29278434739778114
0,89,0.29276606185445553
0,90,0.29277120119833
0,91,0.29279907818265116
0,92,0.29277901130905326
0,93,0.2927808174777379
0,94,0.29277760917677886
0,95,0.2927658115081865
0,96,0.292770686518284
0,97,0.2927638692377905
0,98,0.29276438526133
0,99,0.2927744118391725
0,100,0.2927638758126391
0,101,0.2927682762765834
0,0,0.3137330408274275
0,0,0.3067712313028852
0,0,0.32647194040176253
0,0,1.292995227360358
0,0,-0.6693443294757122
0,0,-0.6761328222273967
0,0,-0.6975183419492861
0,1,-0.7045263579423505
0,2,-0.6915725472826826
0,3,-0.6957724219320596
0,4,-0.7057524320408954
0,5,-0.7059720639842152
